name,address,score,reviews count,avg price,province,description images
Nhà Hàng Hầm Rượu Thằng Bờm,85 Đ. Nguyễn Văn Quá,"3,9",269,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipM4ZGHwjkjxMspEwo7WvbfyUcX0L8hoKxtvatH3, https://lh5.googleusercontent.com/p/AF1QipNxrCCSSOSbNZh7tzl_n7k2huJbr66tE-BOVH74, "
Bún mắm Cô Ba,451 Phan Huy Ích,"4,3",345,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMrSgutW7LWmGr7v4My_x-AEnLwHsSx1sEcriwP, https://lh5.googleusercontent.com/p/AF1QipMbx5kTAblUgS91i0cGL3fArBZbQdum7U85HlfC, "
Nhà Hàng Maison Mận-Đỏ,Thành phố Hồ Chí Minh,"4,8",985,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPwBIG0YrSZeab9gNeyRQetnn_-IVqKwfRgeHs, https://lh5.googleusercontent.com/p/AF1QipPPAwbL1GQjGVhlpX1BQinHP7vtajf5yNOv5l0, "
Doyajjambbong (도야짬뽕 푸미흥직영점),Thành phố Hồ Chí Minh,"4,7",619,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMhMuhD_N1aY4s9Tqlgatq518apMwc6X_QFxkwA, https://lh5.googleusercontent.com/p/AF1QipPWY5h4qM1qBJ9txG5xIv8cu6Ab-ekaoYCYbwj1, "
Hangu - Ăn Vặt Hàn Quốc,"164/17B, Bùi Quang Là","3,9",144,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipOtA-FKaOu0ExcODh7s6DQfa1ek3HhY9RjXKeiM, https://lh5.googleusercontent.com/p/AF1QipNFNtbWprvVvlxOjf9kxUABiHjoH58m4Q63U9LL, "
Bún Bò O Loan,138 Đ Đ. Trường Chinh,"4,2",78,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipNYtPLkBG5AIVEO-QXPtKMtT9TRCguILkSGyIFf, https://lh5.googleusercontent.com/p/AF1QipMJSqv-RAdAkl_QxZ_Y9mQnKHD1v7ybIqcuQwmo, "
Hải Sản Út Sương,19 Phan Huy Ích,"3,9",190,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipOjpTi3Hib7XBJXbZU5W75wetIsTDw2OkX9wwTs, https://lh5.googleusercontent.com/p/AF1QipPS7-Pgt5ipyT_JoieJ2XV5EqjtBgsW7owNC2dC, "
Gà nướng 2 Huân,116B Tây Thạnh,"4,9",28,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMProSr0SPoDke5YlAD3tOBqNPADNnzztCQ9GNl, https://lh5.googleusercontent.com/p/AF1QipPv8Ahn0hVe0VSgthd078O9MVIfZfhlixmZ2yu3, "
Lẩu Nướng Ngõ Chìll,66/1 Phan Huy Ích,"5,0",164,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN7V6OllcHzJtw_U78ju1lcPk4cat0PwyoYFVBq, https://lh5.googleusercontent.com/p/AF1QipPZtM4o76OgNU0W7iH-Cu4MwTKcOFSjx-m_vDOS, "
Quán Mái Lá,6 TTN 20,"4,1",205,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipOA0HFSTsRPMI9lrpi-vHoKLMYl0AVxuS3QCDlk, https://lh5.googleusercontent.com/p/AF1QipNOCf1e0amu-eKB-61iT0l2C7Hi-myOLgVzK2iE, "
Ẩm Thực Rừng Tràm,40 Dương Thị Giang,"4,0",327,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPjJlGazNqYZ_90oEZMVpB9fGy7tvGU8t0CjJhL, https://lh5.googleusercontent.com/p/AF1QipO_U3PS2GzVv_aX0b-rYPfbjCYfvdG1Dj37BVmU, "
Lẩu Dê Huynh Đệ,12 Đ. Chế Lan Viên,"4,1",108,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPwwlauKXiSxsP3umkBicthUbgYby7BvZq2Igzx, https://lh5.googleusercontent.com/p/AF1QipPflqnpffz4Uec8OhKzEsPR1OfQ3HjPVa8NefE, "
Nhà Hàng Hải Sản Rừng Tràm (Không Chi Nhánh),81 Phan Văn Hớn,"4,4",15,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN0S8Ib7zTWiBZyqaW1dqTcTn_H9PR_Pb7sjBg, https://lh5.googleusercontent.com/p/AF1QipOmSNQMl9bMlKFsjHQb7MX8d42OdF3Ay3rKuwXq, "
Quán Duyên Cua,11 Tây Thạnh,"3,5",134,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipNYQJ4T_Ksn19aFoeqJUZ2zDbc9V2FlhWvYrRdG, https://lh5.googleusercontent.com/p/AF1QipM3rQuaaCfyqL6OMdYWC4YqXGSRwVdxEJR-ssi2, "
Bắc Nam Quán - Cơm gà xối mỡ - Phở Bò,275 Hoàng Hoa Thám,"4,0",17,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipNSA6C0AXxAMz3zKUIle1jrbXm16ReVwHbckLS5, https://lh5.googleusercontent.com/p/AF1QipMnqtQZuJiXOu09MmXC0MvSvjYbV8OIX7HAzF_g, "
LẨU GÀ LÁ É 139K,148 Phan Huy Ích,"4,5",98,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN7zUFd7VW_NYItIQeFkY2TMkYEbBu-Kk0bMe00, https://lh5.googleusercontent.com/p/AF1QipMylEjIsXnLcnnACvzjWthSF2wQfwxLlwXjFHb_, "
Du thuyền Saigon Princess,"SAIGON PORT, 05 Đ. Nguyễn Tất Thành","4,4",640,Trên 1.000.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMAlorgPI-3gY5ECvpHNp-FYaBtulyqRAHcKFbh, https://lh5.googleusercontent.com/p/AF1QipMprRkhty1h1CZs3dAfY-W8y4Ul6Ivy7kyHGDYM, "
Cơm gà xối mỡ THẠCH LAM 06 Phan Huy Ích,120a Phan Huy Ích,"4,3",113,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipO-KLC92Ovee6w4LVkVq7fb_8TJFgM-8_fIw_fv, https://lh5.googleusercontent.com/p/AF1QipMph2nrIr0yAA4wkp5aH-HQP_fAVAffn8Mhhz59, "
Cá Sạch Nướng,100 Trần Thái Tông,"4,2",49,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipOOwdsQRnV6DNorDZd4wY-WQIHeC3_1OTFW8l-t, https://lh5.googleusercontent.com/p/AF1QipOf2Ho61F-TJOMPASZXkYY-DzwaJYDDu-sv_oQm, "
Bún Thái - Lẩu cá đuối - Nguyễn Sỹ Sách (Bán mang về - App giao hàng),"1, hẻm 87/90 Nguyễn Sỹ Sách","4,9",35,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipME44JfdrYUDUe9rK0APBxDWDXixz8xAJPOPoeY, https://lh5.googleusercontent.com/p/AF1QipN_81hgiCtUkg1l2io3IOypiUCRzxHQYnTcRf5Q, "
Sasin - Mì 7 cấp độ,36 Phan Huy Ích,"4,6","1,5 N",1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMSOV4xqxi7xIfadsex3h6ZnNih7s_-Rj4kbi-j, https://lh5.googleusercontent.com/p/AF1QipNC6XI-IhhNjOlLJ2jpn2LuchjviVHNfkvQatiH, "
SÀI GÒN BEER GARDEN DJ,Hẻm 71 Chế Lan Viên,"3,2",41,Trên 1.000.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMK_drHnbV8ZVD3VfqRCOyAP0P7PY0PNajWWwM7, https://lh5.googleusercontent.com/p/AF1QipPuDeHexYvV_WCh2uEpaheLdzNzVWibwTr8tWj_, "
Quán Cơm TINA,19 Bùi Quang Là,"4,3",23,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipNbDZ4sSqQuUzhD_aq48gTM59CJDB82rJcr8Rjg, https://lh5.googleusercontent.com/p/AF1QipNJQKm4oS1KrAcI7bGw5qr-lTRl32y57twM86eD, "
Dê Tươi Mái Lá,1 Đ. Huỳnh Văn Nghệ,"4,0",871,200.000-300.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPveIcdhkD5q5h1Cqh8mwSCufSg71gEmho59nPU, https://lh5.googleusercontent.com/p/AF1QipMZvOJU2zWW2Un2PYj6Ai-s3Ag6UckJUzMqEB4j, "
Nhà Hàng Maison Mận-Đỏ,27J Trần Nhật Duật,"4,8",985,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPwBIG0YrSZeab9gNeyRQetnn_-IVqKwfRgeHs, https://lh5.googleusercontent.com/p/AF1QipPPAwbL1GQjGVhlpX1BQinHP7vtajf5yNOv5l0, "
Trung tâm Hội nghị - Tiệc cưới Diamond Place,15A Hồ Văn Huê,"4,2","3,1 N",None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMcTC8bjUh-U1QaufIkF2O17pqi8RWDO3Zy6uNv, https://lh5.googleusercontent.com/p/AF1QipPtW4jqh80l7j2_8XI6XiDbGP_5_hEUfIct_5Fl, "
Nhà hàng Đầu Làng,115 Trần Thái Tông,"3,7",94,300.000-400.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMYY0sU-YmFw0kR-NfFRFdlbK4j8tspp6M_DmfV, https://lh5.googleusercontent.com/p/AF1QipM4UJh7gv6J7Hlbwt2_uat830I-n0JjM-WTMqAg, "
Quán Bánh Bột Lọc Tân Trụ,"87/67, Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Thành Phố Hồ Chí Minh","3,9",7,None,TP Hồ Chí Minh,
Lẩu Mực DC Food,23 Nguyễn Phúc Chu,"4,8",21,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMdzqoHCSp3UaupXJSMi0T9piYE2q2-bAy6zu0e, https://lh5.googleusercontent.com/p/AF1QipNZ04gEQPCxpRzrG9SBrTXt08wmGtFfxKCLmWEb, "
Quán NGON,53 Dân Tộc,"3,8",5,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMJdEMP_i7cvo7hy8y13iJ7_0ZMBo9aNuJnnWP8, https://lh5.googleusercontent.com/p/AF1QipP5oVz_oKww6kpOx10jVMXtiiBAEeYU8rRk7aiI, "
Trịnh trần phương tuấn,RJFH+6VM,"4,2",27,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipNon_qqSLzkkaGf40YfkukLm7HdZhDZJTYMc48_, https://lh5.googleusercontent.com/p/AF1QipNzv97akYgdEAQAaodfejZZtR_YQedlYckrXQCx, "
Bánh Canh Cá Lóc O Phượng,"RJ8F+7CH, Lưu Chí Hiếu","4,6",19,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPOxdsuGPe-i2BB69R7A2AZDcozRCxLeFBlHnXf, https://lh5.googleusercontent.com/p/AF1QipNMGPfqb5gCpKJdU48VusVTKYgZGeqzqbBRAfqk, "
Popeyes Phan Huy Ích,28 Phan Huy Ích,"3,9",214,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN_bSWp5dBpaMVzm_Z661n_RAqo88GAA6m46oP6, https://lh5.googleusercontent.com/p/AF1QipOCOzKA1RKX8k790euy7oU0lJ3KN7MH96nMvrng, "
Quán Ăn Mì Cay Itada,367 Phan Huy Ích,"3,7",105,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPi4NkmPyyFRZnStfXQHoeM6h9ePLZGXgXZpN0o, https://lh5.googleusercontent.com/p/AF1QipNnETDsHTOt_KAm4R1cG8KTtzWjTfDtGGorTwox, "
Cơm Tấm Bà Zinh,131 Phan Huy Ích,"4,8",26,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipObLYZfZrwSIqdlI7b3JZj2Io3WlDL7edO5QCRZ, https://lh5.googleusercontent.com/p/AF1QipOL65zFnCZEqmUBXLYiSY2cfIdyaAe9faFnTpH_, "
Quán Xứ Nẫu 78,117 Tây Thạnh,"4,6",21,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPHOSfR0glaAdx8z9y1w3e0ukB8X2RpA4QoqbY0, https://lh5.googleusercontent.com/p/AF1QipN5IkOWV53XKrc6BjDbczx7x2zgV3RqrNgplb5G, "
Ẩm Thực Bờ Hồ,1006 Đ. Trường Chinh,"4,9",7,200.000-300.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMwW9S6GyyjXhGv5RjhxyHBogjgbN-Mic-BLQQ3, https://lh5.googleusercontent.com/p/AF1QipPYOHlMG0P2NKJRwpxhR-bqDg12q0W_myxmen5C, "
Ruộng Quán - Lươn đồng Xứ Nghệ,3-5 D. Đức Hiền,"4,3",60,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPxI9j_aW_xyyc-l20oihBOBYgDWAc_3r9BJLt-, https://lh5.googleusercontent.com/p/AF1QipM-25tIo-M1Kdud94OGV1co5mTE7WNRS2vPqxZs, "
CÁ NƯỚNG 3,109 Phan Huy Ích,"4,8",10,None,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMjqpcjSF9MR5DLAHw0trMqQsI3lOWDO1cPVc-t, https://lh5.googleusercontent.com/p/AF1QipMyARIHtiPo5AfKI7zd7Xak9_lS1B_s0bD744jE, "
Hoa Pơ Lang - Phở Khô Gia Lai,207 Đ. Tân Sơn Nhì,"4,1",368,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMiV_tkj_3NFqjNYccNJbL63Ny289HrrgXnNanb, https://lh5.googleusercontent.com/p/AF1QipPM4qnPQCXMieiUsm-7De23o4dOBHiMZlP36JJD, "
Bánh Xèo Bình Định NGON,44C Phan Huy Ích,"4,4",45,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN9OA2UTVfCuRO5Dnbz96p6e8WJ2cN39C4Ymgta, https://lh5.googleusercontent.com/p/AF1QipPCtc5OoGxLfsGZJdtuixBIY5Us3MaO6ETDMqtW, "
Bánh Xèo 46A,46A Đinh Công Tráng,"3,9","1,1 N",100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipMR-yz9bLltFlEtuieWFwnmlppu4aDt-H5vOr1t, https://lh5.googleusercontent.com/p/AF1QipOCDi9LAHIp8xGuhDgTfbbVAhnOU_Q1dr86NDba, "
Ăn trực trường con nam định,66b Nguyễn Sỹ Sách,"5,0",21,1-100.000 ₫,TP Hồ Chí Minh,
"Gà Nướng , Cơm Lam - Tây Nguyên",133 Nguyễn Sỹ Sách,"4,5",37,100.000-200.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipPa6BhBIQ7ZXk0P1MTyCaitWvwmbuRfbG96Jg4x, https://lh5.googleusercontent.com/p/AF1QipPWi-R83ie8tbp4U2C7q8wuHX62LQzZ6mOJ0jRL, "
MÌ QUẢNG HƯƠNG QUÊ,80 Phan Văn Hớn,"4,1",105,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipN2qXnzu7F91Po31JBcA2eHsWil69yHCYhMI-2T, https://lh5.googleusercontent.com/p/AF1QipMG_nTZd19Qhms4FSsGJfgCo8Sux-WYNuTHjLwr, "
Bột Chiên Long Phụng,19/15 Đ. Trường Chinh,"4,6",121,1-100.000 ₫,TP Hồ Chí Minh,"https://lh5.googleusercontent.com/p/AF1QipO_XJD1YeW2mZAbWtrsdk7Pmz4NWqIXQH5D1oQe, https://lh5.googleusercontent.com/p/AF1QipNdOWULFAQd7C1Wu8m3N_Rga0s0VsZkXWSCgN8K, "
Đệ Nhất lẩu cá kèo,Võ Văn Kiệt,"4,1",250,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOaGG3xHaA-oUmtP6uKIR_b6scpIKaVP2vBs8Cm, https://lh5.googleusercontent.com/p/AF1QipPi24vVfRAubSmtxDjEN7FV9ZeS3SYjGiQ169sI, "
Quán Châu Đồng,147 Đồng Khởi,"4,0",221,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipP7h2QwbFNFE0Cs5_MR1maHfcYl1ES7hKjjjTn7, https://lh5.googleusercontent.com/p/AF1QipMAvIIFWtvNk6ul-hF5JeXZHLRa09xXgDSdDrMw, "
Bánh canh Bến Có Út Hảo,"W7GX+FW6, QL53","4,1","2,2 N",1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipP61Y0H4EDYJubEBRiIzOb5EFimNgMGKknbAvv0, https://lh5.googleusercontent.com/p/AF1QipMS4dtaT79sHEHMFQWM7ckRhBrRTyDAbycKOghi, "
Quán Cơm Vị Hương 690,690 Điện Biên Phủ,"4,2",130,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNEHK5JtZ6huBnOVodMbO4xEwqRJDY9Wha-eBpQ, https://lh5.googleusercontent.com/p/AF1QipPVKL6n3p5CasTaubjXig-QV1iMDt9-Z_9xpxC6, "
Nhà hàng Sinh thái Mỹ Khánh,415 Đ. Đồng Khởi,"3,8",146,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipPp7WQxnB68AzVHK1P22Izmgwbg5wbUONKOIcRn, https://lh5.googleusercontent.com/p/AF1QipMIMowlrQ_dQ-P4y4DP8h-YYRiZ366o0sMxMKA, "
Nhà Hàng Uyên Ương,59 Lý Thường Kiệt,"4,4",409,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipP8Oh1hIbef3Nkea1UTwLdU6vBihuevr2N0Y4vz, https://lh5.googleusercontent.com/p/AF1QipN2Xx1jlWZxs_tJg5E7ZxUna9RKHsxrzONiiwUK, "
Quán Hủ tiếu xí quách A. Linh,số 260 Lê Lợi,"4,2",245,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOhtkU0H2EJ2Y2a4iO60oyC54sLARoUkWIVTU9d, https://lh5.googleusercontent.com/p/AF1QipM8HsUuylWBoqKQRu-05cUe6EeZs22qash0Twlt, "
Nhà hàng hải sản Hùng Biển Seafood,294 Trần Phú Nối Dài,"4,3",351,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipPOi9778y3R_BGrt6dQPdZNIgyFjWSUDp_lTaMF, https://lh5.googleusercontent.com/p/AF1QipN1whk6gjpb5lrbrv4yz-FDKtLJjwm7XKPRYfff, "
Ẩm thực Cầu Tre - Trà Vinh,"Đường D5 nối dài, K4, P5, TP Trà Vinh ( liền kề ký túc xá Đại học","4,0",209,100.000-300.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipPvJzB1A_ZOFLSE4UktN8LKjmoCIoeCXpeQ-sHK, https://lh5.googleusercontent.com/p/AF1QipPlOp6PeQDHu45E5gFdxqUxVy6LVCz03sHIbQDu, "
Nhà Hàng A Kòi 6,232 Phạm Ngũ Lão,"3,9",44,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNpo4koplA6sUBrneArQrbSYf_A3yo74mkyfo2i, https://lh5.googleusercontent.com/p/AF1QipMEJtvQlUq54hqNt2HMTDrhFjdvL07FuXxPPIYp, "
Quán ăn gia đình Sen,Mậu Thân,"4,3",71,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipMdrQLYJABQB3JJx9QgEChAI5eo-njUih2cyyy8, https://lh5.googleusercontent.com/p/AF1QipN3Gym1G2wROqLlAKOF_XgQ4FzOecH-qu7bTBA, "
Quán Hoa Súng,492f Võ Văn Kiệt,"4,1",71,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipN26c1I1T9UnvplVyv1XEjSF0ojxJ7rEGI9mpZB, https://lh5.googleusercontent.com/p/AF1QipOjo_6fpf4VeiT-BXMRkreGmU4mY9K5DXI1nHCk, "
Quán Cơm Ban Mai,"79 Phạm Ngũ Lão, 2, tp. Trà Vinh 2 tp. Trà Vinh Trà Vinh","4,1",123,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOT934c2NhYsdvcpjgAPYSa-3JP9j94N1b2j3IX, https://lh5.googleusercontent.com/p/AF1QipMIsuzTPbAQFlyj_rXvnuwmGSozs2qBVdWeWsac, "
Ngô Đồng Garden,43 Lê Lợi,"4,9",154,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipPY7y3xwVzI1JwcBOelt5DA7iyzQPi6TeEDF2QS, https://lh5.googleusercontent.com/p/AF1QipMxS_4-Sgb57YYIzwEXCnHdihwkZIjeApX_Sloo, "
Ẩm thực Phương Nam,500 Võ Văn Kiệt,"4,1",65,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNgJI7mhvmJURvjRDrqbR7u6jCd5whFpxoltNKW, https://lh5.googleusercontent.com/p/AF1QipNv3TNH4iV3AnwBcnyPm9yR8sVkRoR0fU30Sten, "
Nhà Hàng Việt Hoa,80 Đường Trần Phú,"4,0",87,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNnlRKKxy80mxILtO-jlFPfyxFKOwA4yISoJmQR, https://lh5.googleusercontent.com/p/AF1QipMwpV5gMCEs1CvFzM8oDZsAvlC4IFAg2ud9L2lA, "
SPICY BOX TRÀ VINH,414 Võ Nguyên Giáp,"5,0",452,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipMcCcY9mTTSTgkdxaqn6MQcd0ZZqCv3MJ9vHTML, https://lh5.googleusercontent.com/p/AF1QipMo_Em7kvKcJMooffNadS95nIOsDOKzdhA1FCe7, "
Buffet Anh Bốn,W8PJ+WJP,"4,1",155,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNO4CN5RD8U1WfpCEyzrHv-kSrGaJgGPzelpZSK, https://lh5.googleusercontent.com/p/AF1QipMUQaUL2C3yiZptzOMS-kQCbT1hb4Ul5t1cNeDO, "
Mì Cay Koreno 7 Cấp Độ,W8FV+XR3,"4,2",468,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOr6AW5Y3HYnU03wyfAPsIe4iZ4f7Tz66n_129B, https://lh5.googleusercontent.com/p/AF1QipOGqMLqy2EXXJp5Tg6fPyTEEXGMOi05NwbQXpI, "
Quán Lẩu Hakimi Trà Vinh,45b Phạm Ngũ Lão,"4,6",306,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOQdk4SuIDuIBwmqYvQbBEQzAFLWGzGbaNucis, https://lh5.googleusercontent.com/p/AF1QipPXq7N1IY_8bbMCyx8X_4e2RdNFocpmfikMFsmM, "
ĐÁ BÀO MẬT (Since 2017),Số 64 đường 19/5,"4,5",38,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNPqHzUXF4ZQziScR9mm00ub7fmduF7XXp-kbu5, https://lh5.googleusercontent.com/p/AF1QipPid3M9_C6Xfv004XRZwWo0nNnWy6fgAlNgqiLL, "
Quán Hủ Tiếu Thịt Bằm,10 Quang Trung,"4,4",45,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOvNFg9VcqfRn77O-WyXicthu7KwujDPqxEszIZ, https://lh5.googleusercontent.com/p/AF1QipMc-YMVRz05NnuPW-VNJDZeWcYZN0-QO7Y4MhL2, "
Bún Nước Lèo Hương Trà,W8WQ+6V9,"4,0",84,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipMSofo2k1FPgUA_hgPnMx3a7QzvuSxM7Gl8-Q82, https://lh5.googleusercontent.com/p/AF1QipM34Bdi04VhmBfQGG_Ba7JKV3ZRAW-tU3i_FI9e, "
Quán ăn Ngọc Thuý,41 Mậu Thân,"4,2",226,200.000-300.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipObOfMswMPhRhbVXbUh8e8QNPOtEiu_n4dPHiWr, https://lh5.googleusercontent.com/p/AF1QipNQ7JO-9eqQcu9LqCH3CWabRMt-5QVKQrOMdkIj, "
SOOWON BBQ BUFFET LẨU NƯỚNG,W8PM+C9G,"3,7",104,200.000-300.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipONF1CQ41hV43K2L3UQvsR0KFngFEl-yNgOG6cE, https://lh5.googleusercontent.com/p/AF1QipM7ityf4qxRYQ-SM5vT-JtIYJTMe8Wl_WG_1x5I, "
Quán Cơm 9.9 Bến Có,"W7GX+JFR, QL53","4,1",172,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipObX3f3LjbF-sSr6AEG_FMbSXdLrZik2VkILUNM, https://lh5.googleusercontent.com/p/AF1QipNIK6O3bRWDbhOygiigOgvOiTyinPbiM2DDQIOI, "
Quán Ăn Gia Đình 67,W8RP+7CM,"4,1",51,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipMkH-WICPh9uNj1EX-zQBho5B6laK4pbVtzeYg7, https://lh5.googleusercontent.com/p/AF1QipPfqOLMtmKspzoG7ehmPbFQrfKxH9k-SC53etNA, "
Nhà hàng Tiệc Cưới Hoàng Gia Trà Vinh,399 Mậu Thân,"4,3",28,None,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipOeXQhj2d1t_WmecH6U4EBNEz8TE4vw9Mtvoe8, https://lh5.googleusercontent.com/p/AF1QipMzWfj-DUPbAVnD8VtYOTsix3REGQb1m_GNE1S9, "
Ẩm Thực Ven Sông,315 Phú Hòa,"3,9",129,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipM-cNKVa0E5NN46XyMxsr8z8uuT3oX3nkze_wkO, https://lh5.googleusercontent.com/p/AF1QipPw0Ifs2GBk-u-gm0d_FF-lx3y7Bh6T3PKpkUCN, "
Quán ăn Phúc Gà Hấp Mướp 2,134 Đồng Khởi,"4,0",240,100.000-200.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipNrZJiCeGJpTnS7K2JaZtJ-aJMuYmgLOAihJDI_, https://lh5.googleusercontent.com/p/AF1QipMFKZo-j93IPHTIW2pP2MJh4WFAMtsKNXXRqoRY, "
BÚN NƯỚC LÈO CÔ BA,Đường Mười Chín Tháng Năm,"4,5",641,1-100.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipPKga6bYpqQl_6lM_sU179CuEYmqH9uvjzqhokL, https://lh5.googleusercontent.com/p/AF1QipPLu8NUqNZ7_dSv9ieluLxGvJF9opu0wr9ksrM, "
Quán Ốc Đêm,441 Phạm Ngũ Lão,"4,1",149,200.000-300.000 ₫,Trà Vinh,"https://lh5.googleusercontent.com/p/AF1QipMfTzFQQPEoDCmk44fkNTM7lTExEWWM6Np819B7, https://lh5.googleusercontent.com/p/AF1QipN4ywWdDPCNo_O3GXLOQU1Y1ajdadGt0Z4pjJq9, "
